id_station_itinerance,nom_operateur,nom_station,adresse_station,code_insee_commune,puissance_nominale,nbre_pdc,condition_acces,latitude,longitude
FRIZI_1001,IZIVIA,IZIVIA Station 1,71 Rue de l'Énergie,42098,22,3,ACCES_PAYANT,47.458211,-5.124839
FRIZI_1002,IZIVIA,IZIVIA Station 2,140 Rue de l'Énergie,21395,150,5,ACCES_LIBRE,42.035201,5.610016
FRIZI_1003,IZIVIA,IZIVIA Station 3,130 Rue de l'Énergie,88907,22,6,ACCES_LIBRE,41.300952,-2.22043
FRIZI_1004,IZIVIA,IZIVIA Station 4,108 Rue de l'Énergie,38893,50,6,ACCES_RESERVE,48.231798,5.019875
FRIZI_1005,IZIVIA,IZIVIA Station 5,41 Rue de l'Énergie,65392,50,4,ACCES_LIBRE,49.175248,-5.402519
FRIZI_1006,IZIVIA,IZIVIA Station 6,27 Rue de l'Énergie,22156,50,2,ACCES_RESERVE,43.174669,5.952412
FRIZI_1007,IZIVIA,IZIVIA Station 7,12 Rue de l'Énergie,70217,150,2,ACCES_RESERVE,49.559693,3.55589
FRIZI_1008,IZIVIA,IZIVIA Station 8,161 Rue de l'Énergie,91070,50,6,ACCES_LIBRE,41.795882,-1.102326
FRIZI_1009,IZIVIA,IZIVIA Station 9,59 Rue de l'Énergie,47930,22,8,ACCES_LIBRE,48.116176,-4.812634
FRIZI_1010,IZIVIA,IZIVIA Station 10,117 Rue de l'Énergie,93320,50,3,ACCES_RESERVE,49.751485,0.201893
FRIZI_1011,IZIVIA,IZIVIA Station 11,180 Rue de l'Énergie,94939,22,6,ACCES_PAYANT,44.588234,4.552628
FRIZI_1012,IZIVIA,IZIVIA Station 12,42 Rue de l'Énergie,70589,50,4,ACCES_PAYANT,42.7285,5.436902
FRIZI_1013,IZIVIA,IZIVIA Station 13,84 Rue de l'Énergie,17331,22,8,ACCES_LIBRE,47.950436,-2.205772
FRIZI_1014,IZIVIA,IZIVIA Station 14,17 Rue de l'Énergie,37653,150,7,ACCES_RESERVE,49.130963,0.517472
FRIZI_1015,IZIVIA,IZIVIA Station 15,165 Rue de l'Énergie,70142,22,4,ACCES_LIBRE,43.147528,1.988469
FRIZI_1016,IZIVIA,IZIVIA Station 16,68 Rue de l'Énergie,86622,50,6,ACCES_RESERVE,43.490938,2.920522
FRIZI_1017,IZIVIA,IZIVIA Station 17,36 Rue de l'Énergie,76784,50,2,ACCES_LIBRE,44.656164,9.459887
FRIZI_1018,IZIVIA,IZIVIA Station 18,41 Rue de l'Énergie,65333,150,2,ACCES_RESERVE,49.697139,-3.20738
FRIZI_1019,IZIVIA,IZIVIA Station 19,136 Rue de l'Énergie,42953,150,8,ACCES_LIBRE,44.854355,9.441821
FRIZI_1020,IZIVIA,IZIVIA Station 20,138 Rue de l'Énergie,44973,150,4,ACCES_LIBRE,47.870862,-3.781724
FRIZI_1021,IZIVIA,IZIVIA Station 21,1 Rue de l'Énergie,44522,150,8,ACCES_LIBRE,43.964351,-3.127634
FRIZI_1022,IZIVIA,IZIVIA Station 22,161 Rue de l'Énergie,49117,150,6,ACCES_PAYANT,46.127585,-3.903838
FRIZI_1023,IZIVIA,IZIVIA Station 23,42 Rue de l'Énergie,80697,150,2,ACCES_PAYANT,43.009002,0.108708
FRIZI_1024,IZIVIA,IZIVIA Station 24,93 Rue de l'Énergie,50306,22,2,ACCES_LIBRE,44.273976,-5.207849
FRIZI_1025,IZIVIA,IZIVIA Station 25,22 Rue de l'Énergie,73699,22,8,ACCES_PAYANT,49.867897,8.704242
FRIZI_1026,IZIVIA,IZIVIA Station 26,122 Rue de l'Énergie,82063,22,4,ACCES_PAYANT,48.734928,-3.574128
FRIZI_1027,IZIVIA,IZIVIA Station 27,55 Rue de l'Énergie,80686,150,7,ACCES_LIBRE,49.811574,0.847069
FRIZI_1028,IZIVIA,IZIVIA Station 28,172 Rue de l'Énergie,95180,50,5,ACCES_PAYANT,48.200785,0.484884
FRIZI_1029,IZIVIA,IZIVIA Station 29,17 Rue de l'Énergie,54313,22,6,ACCES_PAYANT,45.56001,-1.781416
FRIZI_1030,IZIVIA,IZIVIA Station 30,19 Rue de l'Énergie,92719,22,3,ACCES_LIBRE,43.324159,-2.196739
FRIZI_1031,IZIVIA,IZIVIA Station 31,19 Rue de l'Énergie,77391,22,4,ACCES_PAYANT,50.144742,7.394531
FRIZI_1032,IZIVIA,IZIVIA Station 32,186 Rue de l'Énergie,84847,150,5,ACCES_LIBRE,45.902686,2.588509
FRIZI_1033,IZIVIA,IZIVIA Station 33,49 Rue de l'Énergie,22363,22,7,ACCES_RESERVE,48.924656,6.612455
FRIZI_1034,IZIVIA,IZIVIA Station 34,187 Rue de l'Énergie,17100,150,7,ACCES_PAYANT,44.578405,0.666534
FRIZI_1035,IZIVIA,IZIVIA Station 35,87 Rue de l'Énergie,24322,22,3,ACCES_LIBRE,41.99402,0.539319
FRIZI_1036,IZIVIA,IZIVIA Station 36,47 Rue de l'Énergie,46509,50,3,ACCES_LIBRE,46.416486,-3.397266
FRIZI_1037,IZIVIA,IZIVIA Station 37,141 Rue de l'Énergie,22833,22,7,ACCES_PAYANT,45.475621,7.420237
FRIZI_1038,IZIVIA,IZIVIA Station 38,193 Rue de l'Énergie,40982,22,5,ACCES_RESERVE,49.443879,9.034944
FRIZI_1039,IZIVIA,IZIVIA Station 39,16 Rue de l'Énergie,31579,50,2,ACCES_RESERVE,45.86172,7.469756
FRIZI_1040,IZIVIA,IZIVIA Station 40,117 Rue de l'Énergie,47388,50,7,ACCES_PAYANT,43.678551,6.261059
FRIZI_1041,IZIVIA,IZIVIA Station 41,184 Rue de l'Énergie,73788,22,3,ACCES_RESERVE,51.053769,2.836525
FRIZI_1042,IZIVIA,IZIVIA Station 42,189 Rue de l'Énergie,81066,22,7,ACCES_RESERVE,43.198779,-4.622751
FRIZI_1043,IZIVIA,IZIVIA Station 43,129 Rue de l'Énergie,79615,22,2,ACCES_PAYANT,41.577369,3.262664
FRIZI_1044,IZIVIA,IZIVIA Station 44,153 Rue de l'Énergie,18907,150,8,ACCES_LIBRE,41.809126,-2.712626
FRIZI_1045,IZIVIA,IZIVIA Station 45,146 Rue de l'Énergie,42271,150,6,ACCES_LIBRE,45.078133,8.623942
FRIZI_1046,IZIVIA,IZIVIA Station 46,150 Rue de l'Énergie,84085,150,4,ACCES_RESERVE,47.255753,0.788374
FRIZI_1047,IZIVIA,IZIVIA Station 47,62 Rue de l'Énergie,44814,50,3,ACCES_PAYANT,43.063018,5.242877
FRIZI_1048,IZIVIA,IZIVIA Station 48,193 Rue de l'Énergie,19508,22,5,ACCES_PAYANT,47.519558,1.358369
FRIZI_1049,IZIVIA,IZIVIA Station 49,19 Rue de l'Énergie,80468,22,6,ACCES_RESERVE,51.08439,9.441447
FRIZI_1050,IZIVIA,IZIVIA Station 50,18 Rue de l'Énergie,42018,50,4,ACCES_LIBRE,42.337811,-0.264867
FRIZI_1051,IZIVIA,IZIVIA Station 51,78 Rue de l'Énergie,90173,150,6,ACCES_LIBRE,45.425664,2.648269
FRIZI_1052,IZIVIA,IZIVIA Station 52,170 Rue de l'Énergie,23577,22,4,ACCES_LIBRE,47.745418,2.819034
FRIZI_1053,IZIVIA,IZIVIA Station 53,40 Rue de l'Énergie,45697,50,6,ACCES_LIBRE,49.986098,5.63625
FRIZI_1054,IZIVIA,IZIVIA Station 54,163 Rue de l'Énergie,44600,150,5,ACCES_RESERVE,48.247883,-2.44604
FRIZI_1055,IZIVIA,IZIVIA Station 55,24 Rue de l'Énergie,93136,50,8,ACCES_RESERVE,50.143899,7.191556
FRIZI_1056,IZIVIA,IZIVIA Station 56,34 Rue de l'Énergie,93507,50,3,ACCES_PAYANT,41.445276,-0.496652
FRIZI_1057,IZIVIA,IZIVIA Station 57,144 Rue de l'Énergie,11267,22,2,ACCES_PAYANT,45.462539,5.085012
FRIZI_1058,IZIVIA,IZIVIA Station 58,95 Rue de l'Énergie,86350,150,3,ACCES_RESERVE,50.129679,2.683854
FRIZI_1059,IZIVIA,IZIVIA Station 59,11 Rue de l'Énergie,56898,22,7,ACCES_LIBRE,42.2872,-0.876125
FRIZI_1060,IZIVIA,IZIVIA Station 60,144 Rue de l'Énergie,63264,150,7,ACCES_LIBRE,47.736027,-0.19482
FRIZI_1061,IZIVIA,IZIVIA Station 61,42 Rue de l'Énergie,33206,50,2,ACCES_LIBRE,50.350215,-1.94894
FRIZI_1062,IZIVIA,IZIVIA Station 62,106 Rue de l'Énergie,42527,50,3,ACCES_PAYANT,48.439301,-0.517218
FRIZI_1063,IZIVIA,IZIVIA Station 63,121 Rue de l'Énergie,39154,22,8,ACCES_RESERVE,42.091766,7.582502
FRIZI_1064,IZIVIA,IZIVIA Station 64,59 Rue de l'Énergie,39219,22,7,ACCES_LIBRE,44.53155,6.808046
FRIZI_1065,IZIVIA,IZIVIA Station 65,18 Rue de l'Énergie,46585,50,7,ACCES_PAYANT,45.024506,-1.320954
FRIZI_1066,IZIVIA,IZIVIA Station 66,138 Rue de l'Énergie,53404,22,2,ACCES_RESERVE,45.036752,9.217245
FRIZI_1067,IZIVIA,IZIVIA Station 67,68 Rue de l'Énergie,15014,22,6,ACCES_RESERVE,42.803535,8.938015
FRIZI_1068,IZIVIA,IZIVIA Station 68,112 Rue de l'Énergie,89457,150,2,ACCES_RESERVE,44.49144,6.296423
FRIZI_1069,IZIVIA,IZIVIA Station 69,12 Rue de l'Énergie,67154,22,6,ACCES_PAYANT,50.084998,-2.648818
FRIZI_1070,IZIVIA,IZIVIA Station 70,189 Rue de l'Énergie,35825,50,5,ACCES_LIBRE,47.937257,8.603947
FRIZI_1071,IZIVIA,IZIVIA Station 71,160 Rue de l'Énergie,51145,150,8,ACCES_LIBRE,50.583632,8.311563
FRIZI_1072,IZIVIA,IZIVIA Station 72,80 Rue de l'Énergie,63528,50,5,ACCES_PAYANT,48.269518,-0.995166
FRIZI_1073,IZIVIA,IZIVIA Station 73,108 Rue de l'Énergie,59695,150,7,ACCES_LIBRE,43.986118,-3.590683
FRIZI_1074,IZIVIA,IZIVIA Station 74,141 Rue de l'Énergie,10053,50,4,ACCES_LIBRE,47.216701,-0.985752
FRIZI_1075,IZIVIA,IZIVIA Station 75,168 Rue de l'Énergie,52237,50,5,ACCES_RESERVE,45.34187,3.199772
FRIZI_1076,IZIVIA,IZIVIA Station 76,189 Rue de l'Énergie,32241,150,2,ACCES_RESERVE,47.823835,2.16761
FRIZI_1077,IZIVIA,IZIVIA Station 77,86 Rue de l'Énergie,22240,22,7,ACCES_RESERVE,46.206065,3.994113
FRIZI_1078,IZIVIA,IZIVIA Station 78,7 Rue de l'Énergie,16057,22,5,ACCES_PAYANT,43.268871,-2.513051
FRIZI_1079,IZIVIA,IZIVIA Station 79,107 Rue de l'Énergie,92544,150,3,ACCES_PAYANT,49.582351,-4.407577
FRIZI_1080,IZIVIA,IZIVIA Station 80,63 Rue de l'Énergie,29342,150,7,ACCES_LIBRE,48.033178,1.915658
FRIZI_1081,IZIVIA,IZIVIA Station 81,28 Rue de l'Énergie,65724,22,3,ACCES_PAYANT,50.015864,7.406608
FRIZI_1082,IZIVIA,IZIVIA Station 82,64 Rue de l'Énergie,25906,50,3,ACCES_RESERVE,46.231373,-4.746724
FRIZI_1083,IZIVIA,IZIVIA Station 83,153 Rue de l'Énergie,51588,50,6,ACCES_PAYANT,47.742535,9.318387
FRIZI_1084,IZIVIA,IZIVIA Station 84,141 Rue de l'Énergie,68446,22,7,ACCES_RESERVE,50.009405,0.901111
FRIZI_1085,IZIVIA,IZIVIA Station 85,164 Rue de l'Énergie,46347,150,5,ACCES_PAYANT,45.545705,5.776652
FRIZI_1086,IZIVIA,IZIVIA Station 86,183 Rue de l'Énergie,47450,22,4,ACCES_RESERVE,43.416383,1.098089
FRIZI_1087,IZIVIA,IZIVIA Station 87,36 Rue de l'Énergie,29769,22,5,ACCES_PAYANT,44.229067,2.602283
FRIZI_1088,IZIVIA,IZIVIA Station 88,107 Rue de l'Énergie,63424,50,6,ACCES_RESERVE,42.543333,-2.290707
FRIZI_1089,IZIVIA,IZIVIA Station 89,108 Rue de l'Énergie,61049,150,7,ACCES_LIBRE,45.19932,-2.397484
FRIZI_1090,IZIVIA,IZIVIA Station 90,98 Rue de l'Énergie,72518,22,4,ACCES_RESERVE,49.652994,5.983919
FRIZI_1091,IZIVIA,IZIVIA Station 91,108 Rue de l'Énergie,80545,150,7,ACCES_PAYANT,48.610099,7.301719
FRIZI_1092,IZIVIA,IZIVIA Station 92,125 Rue de l'Énergie,38760,50,5,ACCES_RESERVE,49.078669,7.96717
FRIZI_1093,IZIVIA,IZIVIA Station 93,174 Rue de l'Énergie,62994,150,3,ACCES_RESERVE,41.293151,-0.458057
FRIZI_1094,IZIVIA,IZIVIA Station 94,137 Rue de l'Énergie,13534,50,6,ACCES_PAYANT,50.28737,9.21083
FRIZI_1095,IZIVIA,IZIVIA Station 95,110 Rue de l'Énergie,27786,50,3,ACCES_LIBRE,47.696298,-4.240788
FRIZI_1096,IZIVIA,IZIVIA Station 96,117 Rue de l'Énergie,52840,50,8,ACCES_RESERVE,43.627579,-0.58971
FRIZI_1097,IZIVIA,IZIVIA Station 97,108 Rue de l'Énergie,43065,22,5,ACCES_LIBRE,43.810392,8.768062
FRIZI_1098,IZIVIA,IZIVIA Station 98,90 Rue de l'Énergie,39389,150,2,ACCES_PAYANT,48.565145,-4.718716
FRIZI_1099,IZIVIA,IZIVIA Station 99,64 Rue de l'Énergie,36130,22,6,ACCES_LIBRE,41.406607,-5.03455
FRIZI_1100,IZIVIA,IZIVIA Station 100,30 Rue de l'Énergie,83920,22,5,ACCES_PAYANT,43.409304,1.603416
FRIZI_1101,IZIVIA,IZIVIA Station 101,156 Rue de l'Énergie,89593,150,7,ACCES_LIBRE,43.588061,0.033428
FRIZI_1102,IZIVIA,IZIVIA Station 102,80 Rue de l'Énergie,24168,150,2,ACCES_RESERVE,48.855698,-3.043513
FRIZI_1103,IZIVIA,IZIVIA Station 103,97 Rue de l'Énergie,61990,150,3,ACCES_LIBRE,46.815547,8.120392
FRIZI_1104,IZIVIA,IZIVIA Station 104,63 Rue de l'Énergie,23356,150,8,ACCES_RESERVE,46.980188,6.958575
FRIZI_1105,IZIVIA,IZIVIA Station 105,31 Rue de l'Énergie,84177,22,4,ACCES_PAYANT,49.587962,3.506174
FRIZI_1106,IZIVIA,IZIVIA Station 106,130 Rue de l'Énergie,94874,50,2,ACCES_RESERVE,45.326618,0.058563
FRIZI_1107,IZIVIA,IZIVIA Station 107,93 Rue de l'Énergie,93307,50,7,ACCES_LIBRE,49.305542,-3.916917
FRIZI_1108,IZIVIA,IZIVIA Station 108,167 Rue de l'Énergie,45400,150,8,ACCES_PAYANT,45.39842,5.50693
FRIZI_1109,IZIVIA,IZIVIA Station 109,188 Rue de l'Énergie,87656,50,4,ACCES_LIBRE,48.823879,1.473107
FRIZI_1110,IZIVIA,IZIVIA Station 110,116 Rue de l'Énergie,41963,50,6,ACCES_PAYANT,49.390383,-4.200057
FRIZI_1111,IZIVIA,IZIVIA Station 111,127 Rue de l'Énergie,52600,22,5,ACCES_LIBRE,47.748704,-0.454051
FRIZI_1112,IZIVIA,IZIVIA Station 112,72 Rue de l'Énergie,88139,150,4,ACCES_PAYANT,44.583732,-1.624714
FRIZI_1113,IZIVIA,IZIVIA Station 113,22 Rue de l'Énergie,41635,150,5,ACCES_RESERVE,41.102526,8.720939
FRIZI_1114,IZIVIA,IZIVIA Station 114,122 Rue de l'Énergie,94659,150,5,ACCES_RESERVE,46.60728,-1.895141
FRIZI_1115,IZIVIA,IZIVIA Station 115,57 Rue de l'Énergie,63005,150,3,ACCES_RESERVE,49.008622,-4.1042
FRIZI_1116,IZIVIA,IZIVIA Station 116,142 Rue de l'Énergie,79588,50,5,ACCES_PAYANT,47.705996,0.035307
FRIZI_1117,IZIVIA,IZIVIA Station 117,117 Rue de l'Énergie,45509,50,4,ACCES_LIBRE,46.558924,-0.222842
FRIZI_1118,IZIVIA,IZIVIA Station 118,31 Rue de l'Énergie,80236,150,3,ACCES_LIBRE,42.218624,-2.611236
FRIZI_1119,IZIVIA,IZIVIA Station 119,186 Rue de l'Énergie,87278,150,6,ACCES_RESERVE,43.185485,1.762979
FRIZI_1120,IZIVIA,IZIVIA Station 120,76 Rue de l'Énergie,39816,50,3,ACCES_RESERVE,50.903157,6.989425
FRIZI_1121,IZIVIA,IZIVIA Station 121,71 Rue de l'Énergie,15965,22,6,ACCES_RESERVE,41.142899,2.512026
FRIZI_1122,IZIVIA,IZIVIA Station 122,193 Rue de l'Énergie,74340,22,8,ACCES_LIBRE,48.043916,-3.605808
FRIZI_1123,IZIVIA,IZIVIA Station 123,113 Rue de l'Énergie,54657,22,2,ACCES_RESERVE,46.798049,1.540954
FRIZI_1124,IZIVIA,IZIVIA Station 124,17 Rue de l'Énergie,62521,50,2,ACCES_PAYANT,50.504742,1.665938
FRIZI_1125,IZIVIA,IZIVIA Station 125,39 Rue de l'Énergie,83772,50,2,ACCES_LIBRE,47.357402,-4.695864
FRIZI_1126,IZIVIA,IZIVIA Station 126,156 Rue de l'Énergie,88135,150,3,ACCES_PAYANT,42.196361,5.966652
FRIZI_1127,IZIVIA,IZIVIA Station 127,77 Rue de l'Énergie,87139,50,4,ACCES_PAYANT,44.841818,8.127566
FRIZI_1128,IZIVIA,IZIVIA Station 128,190 Rue de l'Énergie,23006,22,7,ACCES_LIBRE,47.272376,3.644464
FRIZI_1129,IZIVIA,IZIVIA Station 129,62 Rue de l'Énergie,32782,150,2,ACCES_LIBRE,43.672926,-4.282188
FRIZI_1130,IZIVIA,IZIVIA Station 130,153 Rue de l'Énergie,71592,50,2,ACCES_LIBRE,41.027025,1.257556
FRIZI_1131,IZIVIA,IZIVIA Station 131,117 Rue de l'Énergie,19329,150,3,ACCES_RESERVE,43.909859,-1.259224
FRIZI_1132,IZIVIA,IZIVIA Station 132,170 Rue de l'Énergie,35928,50,2,ACCES_PAYANT,48.957063,3.87587
FRIZI_1133,IZIVIA,IZIVIA Station 133,69 Rue de l'Énergie,28643,22,2,ACCES_LIBRE,43.270575,-3.265159
FRIZI_1134,IZIVIA,IZIVIA Station 134,146 Rue de l'Énergie,47828,50,2,ACCES_RESERVE,49.005549,3.425661
FRIZI_1135,IZIVIA,IZIVIA Station 135,70 Rue de l'Énergie,75597,150,5,ACCES_RESERVE,47.955648,4.996005
FRIZI_1136,IZIVIA,IZIVIA Station 136,111 Rue de l'Énergie,52247,150,4,ACCES_LIBRE,41.812463,-4.902088
FRIZI_1137,IZIVIA,IZIVIA Station 137,148 Rue de l'Énergie,86955,22,8,ACCES_PAYANT,41.922402,8.928667
FRIZI_1138,IZIVIA,IZIVIA Station 138,196 Rue de l'Énergie,32962,50,6,ACCES_PAYANT,49.296355,3.143705
FRIZI_1139,IZIVIA,IZIVIA Station 139,150 Rue de l'Énergie,67132,150,8,ACCES_RESERVE,45.466517,-1.327651
FRIZI_1140,IZIVIA,IZIVIA Station 140,105 Rue de l'Énergie,53687,50,7,ACCES_LIBRE,50.787458,1.550156
FRIZI_1141,IZIVIA,IZIVIA Station 141,178 Rue de l'Énergie,74942,50,7,ACCES_RESERVE,49.663104,-0.552945
FRIZI_1142,IZIVIA,IZIVIA Station 142,117 Rue de l'Énergie,21542,50,4,ACCES_RESERVE,49.217017,2.751449
FRIZI_1143,IZIVIA,IZIVIA Station 143,132 Rue de l'Énergie,10150,150,8,ACCES_PAYANT,42.170808,6.088219
FRIZI_1144,IZIVIA,IZIVIA Station 144,133 Rue de l'Énergie,57419,150,8,ACCES_RESERVE,45.665961,-4.686939
FRIZI_1145,IZIVIA,IZIVIA Station 145,53 Rue de l'Énergie,45003,150,3,ACCES_RESERVE,47.316628,5.899858
FRIZI_1146,IZIVIA,IZIVIA Station 146,32 Rue de l'Énergie,13783,150,6,ACCES_LIBRE,45.424973,4.97375
FRIZI_1147,IZIVIA,IZIVIA Station 147,4 Rue de l'Énergie,82384,50,2,ACCES_LIBRE,48.168807,-0.838748
FRIZI_1148,IZIVIA,IZIVIA Station 148,119 Rue de l'Énergie,25396,150,8,ACCES_LIBRE,51.021797,8.193948
FRIZI_1149,IZIVIA,IZIVIA Station 149,131 Rue de l'Énergie,45838,50,8,ACCES_RESERVE,46.033593,5.24905
